Gene,CAT7,CAT12,CAT13,CAT25,CAT34,CAT38,CAT39,CAT11,CAT14,CAT17,CAT19,CAT21,CAT22,CAT26,CAT27,CAT28,CAT32,CAT33,CAT35,CAT20,CAT23,CAT24,CAT30,CAT31
acin1,0.590944559745244,0.0,0.6275934286116178,0.6072264278297768,1.379539996121769,1.0057298730647015,0.6713619707186689,1.0484502251845622,0.5125223498507729,0.38692478966680016,-0.14233454709081333,0.27731465226793967,-0.3965925165840018,-0.6087568428785148,0.30707672715375767,-0.10924142126166245,0.7279417656541496,0.38116314639831844,0.17092001359366105,0.0,0.1883795953365522,0.42721732767639414,-0.8475176080090856,0.0
acly,-0.2674701167461671,0.0,0.0,-0.3472335462818872,-0.9259606999875523,-0.038789944684093504,0.09725860181970696,-0.3444809535383814,0.5668972341462085,0.501735958971577,0.43039267743378395,1.6175418985268297,0.35379317381800246,-0.1883849101284907,-0.15313772304194018,0.2237578463982175,0.9408241323670485,-0.46750851547293765,-0.18982849814443029,-0.8750707460674848,-0.08480237890159655,-1.4319763170207933,-1.3926062435932252,-1.2042480017450852
aco1,0.8031345784664004,0.0,0.0,-0.636737808651195,-0.7979428965231297,-0.09093334235524479,-0.5163743533544721,0.0,-1.8235258818629938,-0.9440077262883353,-0.42703545551513067,0.03156713175359728,-0.8623824460987297,-0.10468562533143984,-1.706178358273353,0.3256942045217106,-1.465840815631065,-0.47892620468198627,0.09710152158227199,-0.010745171515341554,-0.6869571123797901,-0.9757183342200384,0.0,0.0
aco2,0.2382706934260058,1.155979595206687,-0.04481996818090421,-0.28128193247650923,-0.026177347566958737,0.3321807877233813,0.5457683097033044,-0.9961319900657539,0.370298693452124,-0.6070839229983855,0.15551506895777342,0.6170999723055787,-1.1797725315478795,0.44191133852280023,-0.5096683893782639,0.35711904176066617,-1.341510707494538,0.13799042565983213,0.14406814681873237,0.08551901424080356,-0.7985957633701071,-0.898439441853333,2.1869702293225757,0.0
acot13,-0.7985905531528039,0.0,0.0,-0.005781056208991679,-1.0066724530764606,1.8578446828115596,-0.38207839310037117,-1.5286205689430514,-0.35751877555255346,-0.9555449920898119,-0.6350791436269921,-0.27317136861641056,-3.275905613622542,0.34395419491894397,0.0,0.4468185715945289,-1.2051652212902606,0.4137726240199358,0.2276492747508712,0.011879363853518407,0.37369403734921747,-1.5341313867694966,-1.0455266589847683,1.6492549557621767
acot2,-1.077552805057796,0.0,0.0,-0.18816595018551455,-0.6446644069185774,0.0,-0.8075233159700517,0.03682987917878655,0.0,0.4123778308219403,0.13296769850055953,-1.4958404421838287,0.01021286562141151,0.0,0.0,-1.014688366541519,0.0,-0.5512151286627982,-0.06978613934340439,0.6325326352920136,0.3140876821894596,2.0760022328296226,0.2700198051362297,1.3255707613289438
acot7,0.12478796379372108,0.0,0.0,-0.15554705973364438,-0.6917192681881549,0.012449544546055229,1.2697419226343214,-1.7509554620761625,-0.9784035764512624,-0.9162514964743185,-0.27668858319119577,0.1825878901010473,-1.9078173581344586,0.0550840545228353,-0.3437760106916537,0.5089025172412356,-1.342946155830171,-1.659760166936139,0.4224870128826542,-0.0035499756348801783,-1.4552312475496936,-1.2913439252895456,-0.9673794368524988,-1.4568632208015158
acot8,-0.4505043854744085,0.0,1.080764650353541,-0.02629248420000561,0.0,0.5217339118255473,0.0,-1.3535080829371193,0.0,-0.443679987747795,0.02750999863396002,-2.759446432025634,-1.009558053747159,0.005667379716658939,-1.7992288246043067,0.3150656150612091,-0.27075679707587075,-0.5260832482950714,0.10946580173978199,-0.08056388532900004,-0.4946604312827148,-0.5892324926754415,-0.9830846424906677,0.0
acot9,1.0921183092127777,0.0,0.0,0.35546437459891045,0.3136174835470615,1.2364647018822803,0.07645261179310552,-0.03710719143995829,0.6646602512539231,0.6985758734303953,0.5707759809372694,-0.052028867379929844,0.05845047852362928,-0.11533025445149864,-0.07268812520931008,0.7970760788986629,0.24431199032408524,-0.384897108821258,0.3898035560128815,-0.0013613484030442456,0.07757581653569996,-0.11100749753606587,-0.04802864161881233,0.9185505518971157
acox1,0.5066738674826177,0.0,0.0,-0.1996250796189696,1.3710060221892193,-0.3677671283669362,-0.1642404993974109,-0.2731587373945279,-0.57782362342599,0.057778530837135945,0.10274034944518565,-0.4143459140106669,0.5227703404828458,0.0,-0.20823206795048194,0.0,0.34342921860000225,0.06423049755968001,-0.8528434423405745,0.12478272278220706,-0.5932692795741278,-1.12143421222809,0.4703735671612006,0.0
acox3,1.3710247243083558,0.0,0.0,-0.42579158725247895,0.1283117106256407,0.09574537132822061,1.4285558545566601,0.146299999685243,-1.0936469090065322,-0.43183520946968273,-0.14538446037125421,-0.8977382495032502,0.25614522669027434,0.717229820438923,-0.7565877899601036,0.47034803686876436,-0.5617163474640597,-1.1194099806872166,0.21869830824038522,-1.7493818044566003,-0.7400303855325059,-0.4874239423481158,0.0,0.0
acp1,0.7596340206307823,0.0,0.8351311971092148,0.6537322792536102,0.9813065888979946,-0.35166721714652505,-0.03321309145755334,-2.2549316216822457,-0.8824739297788885,-1.294081500698738,-0.0005756220079042256,-1.6752116334714136,0.16808648644093604,-1.004881558424775,0.0,0.3941757021151485,-0.9098423893085974,-1.0576141537790809,0.27053838696891336,0.5123088574721982,0.09837563268055231,0.7511552242633577,1.232619294867197,0.0
acp5,1.5661389815797255,0.0,0.0,-0.1351952450711026,1.6982830755177258,0.0,0.00797424892635208,-0.6525210714357524,-2.1575982506599916,-0.6571235253402123,0.07738192471394752,-1.1427531303551324,-0.9248152627760382,0.0,0.0,0.0,-0.5015988928860113,-0.019437043594519487,-0.22725368668401608,0.0,-0.46147453219588946,-0.8899595849612723,-1.6174993893638017,0.0
acp6,-1.916439348968748,0.0,-1.72341668824876,-0.27089857121251887,-0.9251207192849021,0.27361496978741157,-3.374912428784467,0.6148464672294492,0.32586249589226624,1.0612495974526788,1.1968175214435024,0.11441383310788014,-0.05997811055998379,0.050189967184411606,1.8530031124664765,1.0073809585424092,-0.12905803719967782,0.2661443505881669,0.46582232274146723,0.0,-0.6275939358613626,0.0,0.0,0.0
acsl1,0.038027707513327534,0.0,0.0,-1.2625339120427894,-0.546226703504362,-0.035122894837698246,0.8256926767173322,0.3276429975812351,-0.5215217836793382,-0.22538710458221256,-0.12403439986994325,-0.3134670018942381,0.9649304468959917,0.06348807936855641,-2.292343928523759,0.47837425240227327,-0.11836495378362284,-0.547560841248517,0.13524010843470152,0.6972828433659246,0.5491787353648387,-1.3065188713848008,-0.9640413569948766,0.0
acsl3,-0.1040637100705144,0.0,0.584702884350325,0.05110817758189596,0.6227400309752813,0.6213872270066152,1.4325326502840778,0.48727933876687335,1.9804436669631105,1.8975091756106484,0.9280674895789263,1.4666872939858455,0.8883750032438341,0.0,2.1292358866013923,0.0,1.4514924930207322,1.403977058645101,1.8512303534241183,-0.03351572920572484,-0.05757893433087669,-0.1268815357850659,0.6831712384943436,0.32115172787252005
acsl4,0.07662699305779966,-0.7291405923075355,-0.25236554562307184,-0.4306616946160183,-0.6943836824470966,0.36463146199227625,0.5792154407796487,0.7189902442067759,0.1338648375330199,0.8306750302712985,0.630186196484543,0.13773158623441162,-0.7277610630238843,-0.07507465257536684,0.3946405749050818,0.33423655223318177,1.0312243421924836,0.5524534297147545,-0.0038303463963324817,0.0,1.5475653100340152,-0.008521341319311952,0.0,0.0
acss2,-0.20000209057683824,0.0,0.0,-0.5108934812550052,-0.35396238848357386,0.08867874140126134,-1.0925706179539127,0.0,0.0,-0.38551261930606917,0.14410472672533892,-0.2494782804998828,-0.8867515101306955,0.17697931291497873,0.0,1.8809542956108356,0.6280039037576254,0.7879613083355964,0.42969212408796287,0.0,-0.9008361087990893,-0.8957197506366283,0.0,0.0
actb,-1.520443695171889,0.0,0.0,-0.13845474588475534,-1.1677650010614753,0.0,-1.1026208647569073,-0.6059002934485935,-1.3129942740191711,-0.9640554295731831,-0.2205376708955532,-1.2496595772552357,-0.30466015730411444,-0.5449133862783321,-0.9527424044131204,0.3654659623989002,-0.005365407543076344,0.33444643579498606,-1.1890778037349452,0.0,0.7966051165046495,0.3430311100743835,0.006799688337512743,-0.8020508509385403
actg1,-1.4014003813500502,-1.6911590977212816,-1.687376704625282,-0.1570778428915018,-0.8491232808533833,0.19851975468551644,-1.0649680728879736,-1.3249633538333745,-1.5470246248156692,-1.2698888747864843,-0.28367648160589354,-0.5773450738184441,-0.46399427717501485,0.0,-1.6414911906783474,0.25479311804577587,-0.5928567800118932,0.009422984657344202,-0.8966665634117794,-0.165561331067454,-0.18426223134186967,-0.7936049478351421,-0.8946329204698632,-0.1633714177866525
actl6a,-0.2089959481333723,0.0,0.0,0.19013270828650913,-0.2404880305064129,0.0,0.18798219438575003,-0.6475363076468508,-0.5192610084086753,-0.4244043434659715,-0.16003256086488823,-0.34967662885485484,-0.06803322769158261,-0.811869962821193,-1.404742036845571,0.384581573358384,-0.6941208949363228,-0.8498850146116914,-0.18743067161621726,0.0,0.4497477108413228,0.7579423130451588,0.4961416193638289,0.6645876902407526
actn1,-0.184293169907567,0.3016839615941258,0.0,-0.257428639146054,1.3124918009258875,-0.27959041785810923,0.05308579569574145,0.6046739031209452,0.5640390915148525,0.8065667192735629,0.537517216866427,1.0442587548945768,-0.12650768226450956,-0.39858979301312314,-0.10896036495322349,0.23921910012294625,0.0604864481203005,0.5174538231195316,-0.4684481564850554,-0.6014731254949812,0.6277755254346136,0.09235137182539876,-0.7539410102085983,-0.2989818891477678
actn3,0.0,0.0,0.0,-0.14062071444844518,0.0,0.0,0.0,0.0,-1.3437986410467582,-0.13914932481268397,0.22397945643855185,0.38627898928411897,-1.5181056180002408,-0.3552897308065565,0.6868415795168255,-0.1166488518965775,-1.4022184705857108,-3.461252117360582,-0.7472695006139313,-0.42397810479976816,-1.7301782802420078,-0.3162537122302648,0.0,-1.3020812893136127
actn4,-0.9243303608055984,-1.335553095107973,0.0,-0.24546200776783048,-0.23908566428922712,-0.21379818383479476,0.5264843748482473,0.8517239295964246,0.004204072380495286,-0.09370263971173862,0.17199652889251196,-0.12004264026933882,1.232420166324934,-0.2511368392818553,-0.30750377094774034,0.1641070129941878,0.7360008321186471,-0.09840280780180277,-0.4810862373059691,-0.17734371847824779,0.1769382244281919,-0.2003891457040304,-1.4517313961263216,1.5033428570763157
actr10,-1.0739663216895137,0.0,0.0,-0.05708834252171898,-1.1337844952047598,0.9477789094105622,-2.767245472662847,0.869954043417044,-0.7165386856830251,-0.30647101575708574,0.08102499023036819,-0.0346415691894068,0.6330797404205121,0.3621398840451399,0.0,-0.030621222919445655,0.3228239649492672,-0.004101810396558599,-0.018089033050247096,0.0,0.7216720938582254,-0.21277777482664703,-0.04160961797588823,0.0
actr1a,-0.1942416777061666,0.0,-1.3592084914599147,-0.18610070637503387,-0.7073387147653654,0.13331921373465122,-0.7802406153625792,0.04228282262650174,-0.43809234558718496,-0.15382708428285344,0.32946856893851467,-0.4807149868503989,0.7794397487784789,0.7500325083263387,-0.2729192355454877,0.49700677156854994,0.033288411525777106,1.653607533959744,0.10542747492295616,0.04223397246822199,-1.180233207330768,-1.2140232124054509,-1.6108422318093598,0.0
actr2,0.548630335608821,0.0,0.06124428569802086,-0.012367877911542395,-0.051501609032329095,0.06408187807469763,-0.45914732759409116,0.45825297767665163,2.0212616795970626,1.255496974310563,0.9229272501216885,1.034224887057273,0.31515722894263953,0.022488745686458676,1.718944551724385,0.3918504949440735,1.1467719325996275,0.7682339780493489,-0.5365047778330528,-0.10952491831296968,0.5503275436722351,-0.21015595646739016,-1.3368653349733286,0.07277780771281463
actr3,-1.0241093376182162,0.0,0.5995922111923283,0.24174124645528824,-0.32401379915825645,0.20502152657865313,-0.04614680280312207,-0.02029108196573266,-0.1125779053993052,-0.4831513940231852,-0.3134659296067644,0.15262845869931016,0.14029800348782354,0.10509079514642976,-1.0145793444534676,0.36469767409666426,0.4492297163295235,0.296519818891781,-0.7534104240498132,0.09591242303822725,0.5990441322337468,-0.3159472830521271,0.39433980691942283,-0.11202127858651907
actr6,0.024463459582081314,0.0,0.0,0.2228291883358469,0.8093912398107431,0.9973811596206744,0.9696829475907095,1.2076264508903343,0.0,0.9302626750835454,0.8768729583280171,3.0002591347493754,0.8933058471901404,0.0,1.259365786426951,0.0,1.6047742170763462,-0.1663659159818568,0.0,0.0,-1.51546725805037,0.04495208132296447,0.0,0.0
actr8,-1.0121222006338695,0.0,-1.043351836576164,-0.3017162973001917,-0.9734300618386454,0.0790367701503335,-0.1215640508985962,-0.9405427794819841,-0.7514602501016292,-0.05463640462105276,0.055031199914909755,-0.24370166683619526,-0.6382682958599875,0.0,-0.6392885283209605,0.0,-0.3565321398851298,-0.8158850507818979,-0.14643757448097655,0.0,-3.1307485879896957,-0.8577494446997923,0.0,0.0
acvr1,0.6650645237266262,0.21498901594205788,-0.005304641053320681,-0.13368548094141794,0.3725293092107065,-0.342285720413775,1.2049888562630884,-0.28626402078631435,2.9300571959816515,2.3886278362419575,1.152718650281008,0.7333889071889634,1.1137210409086395,0.0,0.0,0.0,2.0920228711277917,0.513938861818673,0.0,0.0,0.8441731832700491,2.2231214832624073,1.770074884735704,0.0
acvr1b,1.237189683977567,-0.32608545623462776,0.8868006821904277,-0.0782994479044206,1.8408429164232305,0.0,-0.051206140749368315,1.7659369018725501,0.9323385811659634,1.6010120723967687,1.17784544338601,0.30104194538603896,0.6739731053325767,0.0,0.9099493700093214,0.0,1.7734786293727212,0.7270945330066736,0.0,0.0,1.0702901133362095,3.0980060273827323,1.7105744107114715,0.7871446845896962
acvr2a,0.44578922003379085,0.5083123819899801,0.8445189265348846,-0.03774482540203234,0.9534606150069276,0.0,0.8585603696511631,0.0605056679327863,1.9904659911911189,0.9161968678816874,1.5054521085115447,-0.5041821674003307,0.09736267783227831,0.0,0.0,0.0,-1.0397236337445641,-0.20024983737964341,0.0,0.0,0.017613134045876562,2.7471143893214798,1.2615691488834246,-0.7594584476588595
acvr2b,1.0098014257538357,0.0,0.0,0.3136643485776128,1.8130941564950507,0.0,0.3804882705457525,0.5498587847085495,0.0,0.6828515202747933,0.6037455259112,0.9394576148801687,0.715732232729944,0.0,0.7231138192607388,0.0,0.0,-0.3766281244485086,0.0,0.0,0.5931621332819937,1.0470430612880384,0.6343714291709487,-1.3034941619387705
acy1,-1.89315112967585,0.0,0.0,-0.4605545454310808,-0.47949848029688413,-2.491698140062228,-1.1627840081940113,0.18988704119326627,0.0,-1.4371797998047742,-1.6814059202131424,0.0,-0.2887800975812162,-0.24268363424343914,-0.20823206795048194,-0.40846117888047023,-1.3952325916920933,0.5514683378571139,-0.0646911671430324,0.0,0.8593195358107057,0.0,0.0,0.0
acyp1,-1.3177365234486869,0.0,0.0,-2.7517541533245375,-0.3606136697364269,-0.18351454950881313,-2.0225911792076308,0.0,0.0,-0.6045902372030579,-2.854418116017092,-2.7915561854963933,-0.9277661246217065,0.05344858599302163,0.30707672715375767,0.5917259446636822,-1.0011544242161465,0.0,0.2441235763428298,0.0,0.4899151009376302,1.7050101900747572,0.750866350128128,0.0
ada,-1.709819082713253,0.0,0.0,-0.061057639344244755,-0.8872494007412705,-6.613543976163967,-1.4603344873362836,-1.149150634344868,-0.9996158785782995,-0.5691630857749893,-0.3260317967721558,-3.1703974995303232,-1.6163816091983902,0.09539240076736341,0.0,0.26795910688575014,-1.4083175815456987,-2.412765456132788,0.06732825935725704,0.0,-0.9882414434430019,-0.7141917272026853,-0.4257590805304611,-1.333279453031543
adam10,1.7371623481556944,-0.5056665817812707,0.2799280769676126,0.5451851802341223,1.5350670191846372,0.29731532245899533,-0.019342401641831028,0.5960672628075114,0.18307392963830804,0.34673469369323895,0.23333510513664607,0.0074171654721019616,-0.40817594896603304,-0.054389366617688444,0.06514683149663325,0.15252393375699982,0.10624688120305525,-0.046017047713589186,-0.027470483998727195,0.0,1.2315799575328963,0.36089481141648455,-0.36076557125693315,1.4191153190804857
adam17,0.1462628949121115,0.0,0.0,0.0030803518917438245,0.4115042120839087,-0.2824809172576004,0.891945621908288,0.02901397614059528,0.4971782699371274,0.8157538957479454,0.6029366237721722,0.30537573316700506,0.558517982592974,-0.2226333131167483,0.8890061979473489,-1.210637243470141,0.3368250894861939,0.42938660691130165,-0.47758412540289996,0.0,0.5390935875692694,-0.4117692505578719,0.39784339811662905,-0.8374391076450833
adam9,0.09573727811536374,0.0,0.2047868558778773,0.0316622723114984,0.5447706336743853,-0.2922123978530679,1.3148501688196084,0.7093492658628128,1.2323936947004226,1.2185942645282637,0.5972814686824,0.359805635836148,1.2886437425880324,0.0,0.30707672715375767,0.0,1.7746018969670019,0.8838742935956471,-0.6933085319236121,0.0,1.1850164953829425,0.45400230542819353,-0.546421874954882,0.0
adamts17,-0.36121208810834593,0.0,0.0,-0.07447504718640903,1.1049423033644703,0.0,-1.296812631963838,0.3759722385198764,0.05004855072469035,1.1044826590756252,0.960177353919206,0.7027571540223568,0.17800933771758345,0.33966522763457624,0.7077847515787979,0.0,2.454615918798576,1.1138864160799746,0.0,0.0,-1.6211260497883917,-1.1779629044293418,-0.2065708949532252,0.0
adar,1.6597198799331674,0.0,1.02598167293526,1.225721988486304,1.1846303869824253,0.012917823663513968,1.0752937317461975,-0.012848555047464905,-0.06004150743051452,0.5564814455057938,0.31878425413521655,0.015224022630572102,0.7835154707311593,0.0,0.5209492008302152,0.0,0.049346844577535603,0.5837927621967591,0.0,0.0,0.3145593074109234,-0.22675871826325908,-0.7328433739468219,-0.27247210341184674
adck1,0.3980952524736548,0.0,0.0,-0.1346077482897747,0.0,0.0,0.0,-0.6196083072766736,-1.4530028060725986,-0.9668562678031579,-2.4689417157456206,0.16161943988229394,0.011074814695360508,-0.03211597784818957,0.0,0.8632273931660214,-0.8239644442644268,-1.3615366919887406,0.2922382388009163,0.0,0.3110752873407294,0.5392613427080584,0.0,0.0
adck2,-0.7791328765857828,0.0,0.0,0.0,0.0,0.04298019849518708,0.0,-0.9584975422808534,0.11260434216330575,-0.2386973602638567,-0.7064849131339334,0.7774354184299138,-2.4556918589868744,-0.6077364490404119,-1.238849658158961,1.1735853696173315,-1.4748323093183073,0.7202870400201451,0.08976400905589385,0.0,-0.05302923246734433,0.9372578530768226,0.3697888452029184,0.0
adcy5,-1.5244464355710847,0.0,0.0,-0.060272661864748986,0.0,0.0,-1.182600428983288,-2.0937418216775834,-0.35956615330911706,-0.07681489092082071,0.11630866546078561,0.25957466369712917,0.07136792277764896,0.0,0.07283493975584222,0.0,-0.1934001027865418,-2.471269900984264,0.0,0.0,-1.3867603284645653,0.1670139135966911,0.37040036575634133,-0.6649019033521855
adcy9,-0.8190515818400786,0.0,0.0,-0.2904782937435031,-1.134161580818475,0.0,-3.137007569569756,0.7055097687791191,-0.05416089852157755,0.054433611113857805,0.5605770878957902,0.771783948625526,0.033623668698919466,0.0,-0.20823206795048194,0.0,0.0,0.22690662275288584,-1.5729729705773945,0.0,-0.6885832315645214,-0.04951042586835792,-0.37356935143624675,0.6969475902866168
add1,1.226188233925319,0.0,0.0,0.06344918476709918,-0.05865097081918266,-0.6299226840799055,0.6299113953985193,1.134919926247149,-0.6715240842467586,0.5850740750817371,0.4817323646732503,-0.12303264783849012,1.0191781969582727,0.35425851831780436,0.07939394718816789,0.4419809233546474,0.7606128815428117,0.9871272507129852,-0.21638128802828188,0.0,0.6194501042797135,-0.5500342451267488,-0.3758992930282881,-0.42692766539506843
add2,0.906726017542197,0.0,0.0,-0.20718398890271672,0.0,0.0,0.0,1.279844753346929,-0.391438566350486,-1.6616700870370515,-0.29381857945976037,0.020483559412852865,-0.1844669359358533,-0.3406688721648504,-1.404742036845571,-0.5180193997249662,-1.722439061835252,-1.1114077499814725,0.18542718027393298,0.0,0.1618205427814444,-1.3152721684521285,-1.288274264493846,0.0
add3,-0.041249394301233554,-0.03332235101684919,0.7857306407613172,0.2418806193452641,0.40940065451860463,-1.4034311953921108,0.7011215799959025,0.6984808987962849,0.719195684618393,1.6680602636716708,0.8582505105212513,-0.04737183147980278,0.7176434845897562,0.0,0.7672911773494555,0.0,1.0999563082721504,1.1315218896083108,-0.852955100968052,0.0,1.0100498424393418,3.0362146754640666,1.4398477377212695,-0.14244708257450958
adgra3,0.6774787725416069,0.0,1.8861915464927363,0.36888554603651996,0.44980562896777704,0.0,0.6422401899729175,0.0,0.3306825333951616,0.5810546854058903,0.5317102114723067,0.10528188347987917,-0.14093531461827385,0.0,0.3521470984948635,0.0,0.7223337199281505,0.4660576440908552,0.0,0.0,1.6385036550280718,1.0596135300198615,-0.1356356786169568,1.8809137351061935
adgrg1,1.894222819061901,0.0,0.0,0.1859435204720674,1.5086107831102202,0.0,-2.2477611613035147,0.0,-0.29327153362856345,-0.26115751321399633,0.030730747576489068,-0.18226387696498453,0.0807633708982863,-0.8790819161997186,0.13694824901033312,1.5951862378451709,-0.26744141226941,-0.9043144619462373,-0.4067843111168119,0.0,0.2555962347190604,-2.0325221041424837,0.1557638919345164,0.0
